Position,"Track Name",Artist,Streams,URL
79,連名帶姓,"A-Mei Chang",11864,https://open.spotify.com/track/4a5FvWpFaCs3YOzEnnpgR0
80,麻雀,"Ronghao Li",11838,https://open.spotify.com/track/4ireSSj4s1inMsOGJjbTIm
81,"Before You Go","Lewis Capaldi",11825,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
82,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",11646,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
83,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,11570,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
84,"hot girl bummer",blackbear,11468,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
85,Takeaway,"The Chainsmokers",11357,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
86,Feelings,Lauv,11288,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ
87,Falling,"Trevor Daniel",11216,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
88,"她gucci的時候眼淚總是prada prada的dior","屁孩 Ryan",11178,https://open.spotify.com/track/1vN3rrpIQYhSeS7hlyCsiF
89,Liar,"Camila Cabello",11122,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
90,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""","Eric Chou",10781,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
91,"14 (Feat. 屁孩Ryan & 柯政宏)",盧子杰,10669,https://open.spotify.com/track/6X6MH45gqDZMF3CwGpNR2o
92,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,10595,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
93,Graveyard,Halsey,10442,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
94,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",10438,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
95,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",10291,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
