Position,"Track Name",Artist,Streams,URL
108,"Santa Claus Is Coming to Town","Michael Bublé",1059,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
109,"Let Me Down Slowly","Alec Benjamin",1058,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
110,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1049,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
111,goosebumps,"Travis Scott",1044,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
112,SAD!,XXXTENTACION,1040,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
113,"Old Town Road - Remix","Lil Nas X",1039,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
114,"Jocelyn Flores",XXXTENTACION,1035,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
115,"Santa Baby","Ariana Grande",1034,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
116,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1033,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
117,Shallow,"Lady Gaga",1032,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
118,Sundress,"A$AP Rocky",1028,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK
119,NBA,RSAC,1028,https://open.spotify.com/track/2gUJfXmgVvnzGFk7J6dZch
120,Sucker,"Jonas Brothers",1025,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
121,"One More Sleep","Leona Lewis",1021,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
122,Любимка,NILETTO,1021,https://open.spotify.com/track/1q7Ie8Tgphv4iBwUlr5B9j
123,"Falling Down - Bonus Track","Lil Peep",1011,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
124,"I'll Be Home","Meghan Trainor",1008,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
125,"Santa's Coming For Us",Sia,1006,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
126,Cherry,"Harry Styles",1003,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL
